45.395198 14.86665 137.738066 0.666056 -2.481205 -0.299807	45.395198 14.86665 137.738066 0.666056 -2.481205 -0.299807
44.432483 13.272604 139.775664 0.874587 -2.710451 -0.195669	44.432483 13.272604 139.775664 0.874587 -2.710451 -0.195669
37.677882 11.616015 128.00618 0.915828 -2.976693 -0.122783	37.677882 11.616015 128.00618 0.915828 -2.976693 -0.122783
40.341595 8.601775 125.527241 0.761213 -2.653282 -0.232789	40.341595 8.601775 125.527241 0.761213 -2.653282 -0.232789
40.506563 20.013561 150.401244 0.886064 -2.579651 -0.196867	40.506563 20.013561 150.401244 0.886064 -2.579651 -0.196867
36.934371 9.453505 120.852036 1.050764 -3.267238 0.013988	36.934371 9.453505 120.852036 1.050764 -3.267238 0.013988
38.33532 11.567734 122.89577 1.04888 -3.233838 -0.004888	38.33532 11.567734 122.89577 1.04888 -3.233838 -0.004888
35.429588 11.529561 125.480312 1.069489 -3.278327 0.045919	35.429588 11.529561 125.480312 1.069489 -3.278327 0.045919
36.059983 12.84683 120.585511 1.075564 -3.267353 0.070875	36.059983 12.84683 120.585511 1.075564 -3.267353 0.070875
39.882393 13.726852 123.987222 1.098653 -3.197567 0.072956	39.882393 13.726852 123.987222 1.098653 -3.197567 0.072956
39.272239 13.259898 124.615429 1.100293 -3.203507 0.084943	39.272239 13.259898 124.615429 1.100293 -3.203507 0.084943
39.01847 16.173894 125.283005 1.116077 -3.178403 0.138002	39.01847 16.173894 125.283005 1.116077 -3.178403 0.138002
38.946637 16.113575 124.436205 1.139091 -3.204522 0.142183	38.946637 16.113575 124.436205 1.139091 -3.204522 0.142183
32.562185 18.039377 121.312643 1.101776 -3.230686 0.156653	32.562185 18.039377 121.312643 1.101776 -3.230686 0.156653
36.10684 18.128851 125.59507 1.128784 -3.186155 0.187149	36.10684 18.128851 125.59507 1.128784 -3.186155 0.187149
38.829837 18.242333 125.388908 1.143117 -3.185183 0.185107	38.829837 18.242333 125.388908 1.143117 -3.185183 0.185107
36.437429 21.032295 123.333682 1.106378 -3.216024 0.182548	36.437429 21.032295 123.333682 1.106378 -3.216024 0.182548
38.586107 20.240767 122.744569 1.144 -3.176873 0.194885	38.586107 20.240767 122.744569 1.144 -3.176873 0.194885
40.423221 20.765828 122.727825 1.124496 -3.197138 0.171889	40.423221 20.765828 122.727825 1.124496 -3.197138 0.171889
38.578367 19.800136 120.493782 1.140915 -3.155398 0.171219	38.578367 19.800136 120.493782 1.140915 -3.155398 0.171219
40.113777 20.870386 124.188429 1.13948 -3.177598 0.177279	40.113777 20.870386 124.188429 1.13948 -3.177598 0.177279
39.047219 21.60829 124.679669 1.109467 -3.18701 0.168439	39.047219 21.60829 124.679669 1.109467 -3.18701 0.168439
44.235083 19.294867 129.176143 1.172313 -3.10398 0.158609	44.235083 19.294867 129.176143 1.172313 -3.10398 0.158609
34.910372 20.123198 118.318248 1.115872 -3.22762 0.210349	34.910372 20.123198 118.318248 1.115872 -3.22762 0.210349
35.111398 20.69766 120.145493 1.078296 -3.267943 0.210182	35.111398 20.69766 120.145493 1.078296 -3.267943 0.210182
38.214627 21.015428 124.496848 1.10614 -3.197132 0.160573	38.214627 21.015428 124.496848 1.10614 -3.197132 0.160573
38.093548 17.418369 118.75158 1.111212 -3.239715 0.191175	38.093548 17.418369 118.75158 1.111212 -3.239715 0.191175
36.254142 20.265481 125.242039 1.084271 -3.213889 0.167006	36.254142 20.265481 125.242039 1.084271 -3.213889 0.167006
39.139448 19.6676 123.503494 1.084968 -3.137317 0.151254	39.139448 19.6676 123.503494 1.084968 -3.137317 0.151254
38.375306 15.759255 130.654075 1.047509 -3.205627 0.126219	38.375306 15.759255 130.654075 1.047509 -3.205627 0.126219
35.947461 16.181263 123.139131 1.013038 -3.2399 0.139999	35.947461 16.181263 123.139131 1.013038 -3.2399 0.139999
36.947094 15.178243 121.275369 1.030473 -3.192502 0.076138	36.947094 15.178243 121.275369 1.030473 -3.192502 0.076138
33.108344 18.613744 126.174908 0.910767 -3.311053 0.048045	33.108344 18.613744 126.174908 0.910767 -3.311053 0.048045
32.061254 9.653908 125.069717 0.996085 -3.263638 0.085089	32.061254 9.653908 125.069717 0.996085 -3.263638 0.085089
40.689187 10.341741 138.239277 1.013019 -3.116925 0.076257	40.689187 10.341741 138.239277 1.013019 -3.116925 0.076257
26.944805 14.020901 121.195124 0.911475 -3.351944 0.056709	26.944805 14.020901 121.195124 0.911475 -3.351944 0.056709
29.408998 10.79443 127.797225 0.950511 -3.272391 0.071747	29.408998 10.79443 127.797225 0.950511 -3.272391 0.071747
28.251573 8.712405 123.536544 0.93672 -3.300418 0.070146	28.251573 8.712405 123.536544 0.93672 -3.300418 0.070146
29.874139 5.760558 127.538102 0.931541 -3.271914 0.027502	29.874139 5.760558 127.538102 0.931541 -3.271914 0.027502
24.593015 23.790461 175.884504 1.446701 -3.938109 0.132919	24.593015 23.790461 175.884504 1.446701 -3.938109 0.132919
46.66943 5.757286 170.707527 2.73627 -4.903415 -0.035426	46.66943 5.757286 170.707527 2.73627 -4.903415 -0.035426
50.987483 -10.777477 203.519285 1.780041 -4.608464 -0.441784	50.987483 -10.777477 203.519285 1.780041 -4.608464 -0.441784
45.022311 -7.8604 187.485978 1.818622 -4.485248 -0.503385	45.022311 -7.8604 187.485978 1.818622 -4.485248 -0.503385
44.698075 -3.84545 185.771891 1.455013 -4.313657 -0.259778	44.698075 -3.84545 185.771891 1.455013 -4.313657 -0.259778
33.921682 -1.86808 161.124447 1.070115 -4.270454 -0.157854	33.921682 -1.86808 161.124447 1.070115 -4.270454 -0.157854
43.810274 -8.598038 180.595203 1.63916 -4.550581 -0.416212	43.810274 -8.598038 180.595203 1.63916 -4.550581 -0.416212
36.854933 -0.602634 164.399096 0.924939 -4.085257 -0.09849	36.854933 -0.602634 164.399096 0.924939 -4.085257 -0.09849
34.28181 -0.49769 152.068904 0.214572 -3.727784 0.007057	34.28181 -0.49769 152.068904 0.214572 -3.727784 0.007057
34.846362 -2.12675 156.925468 0.16833 -3.811797 0.001215	34.846362 -2.12675 156.925468 0.16833 -3.811797 0.001215
28.429551 -1.269557 150.963427 0.126696 -3.868662 -0.03184	28.429551 -1.269557 150.963427 0.126696 -3.868662 -0.03184
36.225972 -2.414863 144.715081 0.453031 -3.516425 -0.097605	36.225972 -2.414863 144.715081 0.453031 -3.516425 -0.097605
39.493697 -4.161537 161.038047 0.123165 -3.762619 -0.05756	39.493697 -4.161537 161.038047 0.123165 -3.762619 -0.05756
35.646016 -4.188907 150.786074 0.204405 -3.707721 -0.062033	35.646016 -4.188907 150.786074 0.204405 -3.707721 -0.062033
53.866424 -9.416543 189.729052 0.351504 -4.004673 -0.074084	53.866424 -9.416543 189.729052 0.351504 -4.004673 -0.074084
53.944661 -9.496953 183.088181 1.564674 -4.235424 -0.512929	53.944661 -9.496953 183.088181 1.564674 -4.235424 -0.512929
50.850668 -7.47585 179.599724 1.74362 -4.07578 -0.543874	50.850668 -7.47585 179.599724 1.74362 -4.07578 -0.543874
55.472383 -8.129527 180.474494 2.39481 -4.235153 -0.877009	55.472383 -8.129527 180.474494 2.39481 -4.235153 -0.877009
62.472739 -10.681337 184.662249 3.105564 -4.176156 -1.132827	62.472739 -10.681337 184.662249 3.105564 -4.176156 -1.132827
67.611997 -10.405638 206.863794 3.347998 -4.163729 -1.115402	67.611997 -10.405638 206.863794 3.347998 -4.163729 -1.115402
66.937431 -11.191 198.467907 3.132118 -4.649603 -1.256514	66.937431 -11.191 198.467907 3.132118 -4.649603 -1.256514
72.971117 -11.547791 200.78045 4.05903 -4.256182 -1.60379	72.971117 -11.547791 200.78045 4.05903 -4.256182 -1.60379
76.281678 -8.894354 221.592095 4.093751 -4.077478 -1.468232	76.281678 -8.894354 221.592095 4.093751 -4.077478 -1.468232
66.6067 -11.415752 195.508535 3.123427 -4.845473 -1.153827	66.6067 -11.415752 195.508535 3.123427 -4.845473 -1.153827
75.892961 -16.830099 206.304606 3.741317 -4.913833 -1.545812	75.892961 -16.830099 206.304606 3.741317 -4.913833 -1.545812
69.409785 -12.506685 198.532304 3.343325 -5.064816 -1.39626	69.409785 -12.506685 198.532304 3.343325 -5.064816 -1.39626
61.444856 -6.925407 191.850671 2.949764 -5.195867 -1.298644	61.444856 -6.925407 191.850671 2.949764 -5.195867 -1.298644
70.548928 -15.126787 199.846798 3.548766 -5.344179 -1.43885	70.548928 -15.126787 199.846798 3.548766 -5.344179 -1.43885
81.637607 -19.891143 210.474135 4.048831 -5.250583 -1.772724	81.637607 -19.891143 210.474135 4.048831 -5.250583 -1.772724
70.403781 -7.141639 207.71956 3.571392 -5.622737 -1.518616	70.403781 -7.141639 207.71956 3.571392 -5.622737 -1.518616
85.89697 -18.46808 218.15421 4.423895 -5.7071 -1.931601	85.89697 -18.46808 218.15421 4.423895 -5.7071 -1.931601
78.948884 -6.422077 229.864914 4.252529 -5.677554 -1.890414	78.948884 -6.422077 229.864914 4.252529 -5.677554 -1.890414
73.748301 -15.182518 209.540729 3.784599 -5.593379 -1.616594	73.748301 -15.182518 209.540729 3.784599 -5.593379 -1.616594
88.720665 -22.827274 220.722166 4.534478 -5.425226 -2.098937	88.720665 -22.827274 220.722166 4.534478 -5.425226 -2.098937
82.779269 -14.051779 221.287639 4.498653 -5.360293 -1.938341	82.779269 -14.051779 221.287639 4.498653 -5.360293 -1.938341
86.533873 -16.851803 222.221626 4.653556 -4.925858 -2.152244	86.533873 -16.851803 222.221626 4.653556 -4.925858 -2.152244
95.740651 -20.163713 226.373908 5.353672 -4.521695 -2.603839	95.740651 -20.163713 226.373908 5.353672 -4.521695 -2.603839
103.059156 -22.841666 240.758196 5.491283 -3.453372 -2.82682	103.059156 -22.841666 240.758196 5.491283 -3.453372 -2.82682
97.085758 -12.021794 234.85011 5.196769 -3.364568 -2.748589	97.085758 -12.021794 234.85011 5.196769 -3.364568 -2.748589
103.300455 -16.53207 240.125555 5.873529 -3.208875 -2.801107	103.300455 -16.53207 240.125555 5.873529 -3.208875 -2.801107
108.358619 -28.036945 234.804929 5.842509 -2.607819 -2.824705	108.358619 -28.036945 234.804929 5.842509 -2.607819 -2.824705
109.087965 -14.758747 250.055936 6.058963 -2.256485 -3.029125	109.087965 -14.758747 250.055936 6.058963 -2.256485 -3.029125
116.509062 -21.564026 246.778768 6.527022 -1.951721 -3.31725	116.509062 -21.564026 246.778768 6.527022 -1.951721 -3.31725
119.309569 -20.079519 260.78793 6.677499 -1.441427 -3.217912	119.309569 -20.079519 260.78793 6.677499 -1.441427 -3.217912
117.781139 -15.347736 243.59853 6.691267 -0.615647 -2.687896	117.781139 -15.347736 243.59853 6.691267 -0.615647 -2.687896
125.672682 -20.377504 246.977793 7.252595 -0.110979 -3.050622	125.672682 -20.377504 246.977793 7.252595 -0.110979 -3.050622
125.530384 -14.960556 260.660002 7.338032 0.461104 -2.882403	125.530384 -14.960556 260.660002 7.338032 0.461104 -2.882403
125.451373 -25.34129 239.995904 6.827913 0.998635 -2.722	125.451373 -25.34129 239.995904 6.827913 0.998635 -2.722
125.850905 -21.879303 241.357056 6.97389 1.13647 -2.766647	125.850905 -21.879303 241.357056 6.97389 1.13647 -2.766647
130.597408 -5.626864 264.053981 7.612662 1.856632 -2.571545	130.597408 -5.626864 264.053981 7.612662 1.856632 -2.571545
134.201962 -23.513132 249.252864 7.25062 1.970649 -3.009039	134.201962 -23.513132 249.252864 7.25062 1.970649 -3.009039
138.378757 -18.443629 265.83416 7.933695 2.248165 -3.231261	138.378757 -18.443629 265.83416 7.933695 2.248165 -3.231261
150.276258 -25.121635 276.4224 8.480776 2.799579 -3.158049	150.276258 -25.121635 276.4224 8.480776 2.799579 -3.158049
171.348683 -25.876501 306.995302 8.65847 3.508244 -3.094968	171.348683 -25.876501 306.995302 8.65847 3.508244 -3.094968
180.958715 -23.679071 324.432896 8.904785 3.783642 -3.034252	180.958715 -23.679071 324.432896 8.904785 3.783642 -3.034252
194.894867 -42.872116 325.821199 8.851537 3.932888 -2.727558	194.894867 -42.872116 325.821199 8.851537 3.932888 -2.727558
181.871849 -34.016459 327.965686 7.998847 3.612205 -2.61348	181.871849 -34.016459 327.965686 7.998847 3.612205 -2.61348
183.537735 -42.996744 318.871668 7.749006 3.732041 -2.851584	183.537735 -42.996744 318.871668 7.749006 3.732041 -2.851584
179.856625 -55.864166 311.971894 6.960802 4.14915 -3.057328	179.856625 -55.864166 311.971894 6.960802 4.14915 -3.057328
178.684825 -43.141587 325.642737 5.124336 3.926386 -2.473211	178.684825 -43.141587 325.642737 5.124336 3.926386 -2.473211
178.262777 -45.582622 330.907444 4.354063 3.530124 -2.175728	178.262777 -45.582622 330.907444 4.354063 3.530124 -2.175728
169.783594 -32.592322 341.510575 3.824542 3.134964 -1.597744	169.783594 -32.592322 341.510575 3.824542 3.134964 -1.597744
163.080784 -48.442974 314.574314 1.613495 2.933446 -1.263613	163.080784 -48.442974 314.574314 1.613495 2.933446 -1.263613
181.088816 -67.849426 322.593558 1.027053 3.400805 -0.939988	181.088816 -67.849426 322.593558 1.027053 3.400805 -0.939988
177.440863 -86.576029 311.571122 -0.003752 3.364641 -0.497035	177.440863 -86.576029 311.571122 -0.003752 3.364641 -0.497035
164.384112 -68.981101 312.279066 -1.46013 4.131631 -0.038643	164.384112 -68.981101 312.279066 -1.46013 4.131631 -0.038643
172.526653 -67.890586 324.162306 -1.850164 4.559757 0.544017	172.526653 -67.890586 324.162306 -1.850164 4.559757 0.544017
176.841732 -68.342718 347.421903 -2.226471 4.512797 0.962871	176.841732 -68.342718 347.421903 -2.226471 4.512797 0.962871
161.785853 -70.664812 324.502914 -3.064203 4.589065 0.607888	161.785853 -70.664812 324.502914 -3.064203 4.589065 0.607888
168.698095 -85.793707 334.430366 -3.677437 4.493918 0.8379	168.698095 -85.793707 334.430366 -3.677437 4.493918 0.8379
165.237232 -85.53381 340.657629 -3.738129 4.399261 1.075644	165.237232 -85.53381 340.657629 -3.738129 4.399261 1.075644
166.361507 -85.149141 342.317651 -3.923673 4.531982 0.981072	166.361507 -85.149141 342.317651 -3.923673 4.531982 0.981072
161.481487 -87.529614 339.130333 -4.142983 3.850551 0.880885	161.481487 -87.529614 339.130333 -4.142983 3.850551 0.880885
165.140076 -87.18537 344.030207 -4.438438 3.714467 0.967868	165.140076 -87.18537 344.030207 -4.438438 3.714467 0.967868
152.173157 -82.146828 339.111808 -4.405206 2.868117 0.556505	152.173157 -82.146828 339.111808 -4.405206 2.868117 0.556505
141.226287 -70.408818 344.687899 -4.620212 2.592851 0.430338	141.226287 -70.408818 344.687899 -4.620212 2.592851 0.430338
139.752478 -56.13536 357.397544 -4.469814 3.210407 1.153729	139.752478 -56.13536 357.397544 -4.469814 3.210407 1.153729
150.315515 -68.301532 323.661999 -3.428053 3.465729 1.713274	150.315515 -68.301532 323.661999 -3.428053 3.465729 1.713274
172.847548 -67.760832 325.425775 -3.194754 4.784591 2.475948	172.847548 -67.760832 325.425775 -3.194754 4.784591 2.475948
143.7618 -16.811802 367.528856 -3.258204 4.331075 2.56667	143.7618 -16.811802 367.528856 -3.258204 4.331075 2.56667
141.959827 -35.417821 344.71115 -2.252352 3.051866 2.199444	141.959827 -35.417821 344.71115 -2.252352 3.051866 2.199444
129.36651 -31.963926 335.326125 -1.72764 2.282637 2.961892	129.36651 -31.963926 335.326125 -1.72764 2.282637 2.961892
167.047771 -58.253003 332.254023 -1.162606 2.658405 2.970092	167.047771 -58.253003 332.254023 -1.162606 2.658405 2.970092
141.119902 -29.28378 369.885194 0.019286 0.72174 2.891167	141.119902 -29.28378 369.885194 0.019286 0.72174 2.891167
125.839341 -35.542477 344.115088 0.632541 -0.271709 2.441843	125.839341 -35.542477 344.115088 0.632541 -0.271709 2.441843
135.692855 -24.603522 375.332604 1.026272 -0.516215 1.643004	135.692855 -24.603522 375.332604 1.026272 -0.516215 1.643004
117.054802 -24.890747 388.639261 1.770234 -3.375399 1.191875	117.054802 -24.890747 388.639261 1.770234 -3.375399 1.191875
92.728837 -27.241115 347.62492 1.731004 -7.168872 0.440151	92.728837 -27.241115 347.62492 1.731004 -7.168872 0.440151
94.786627 -16.310779 373.393281 2.270779 -8.00137 0.395595	94.786627 -16.310779 373.393281 2.270779 -8.00137 0.395595
77.680063 -6.250906 317.055801 3.100787 -7.621134 0.023617	77.680063 -6.250906 317.055801 3.100787 -7.621134 0.023617
66.051897 -19.282246 270.515531 3.511331 -7.041652 -0.893253	66.051897 -19.282246 270.515531 3.511331 -7.041652 -0.893253
78.520457 1.107378 329.973436 4.154807 -8.267614 -0.37242	78.520457 1.107378 329.973436 4.154807 -8.267614 -0.37242
91.995355 -7.549911 333.881395 4.928839 -8.816634 -0.433611	91.995355 -7.549911 333.881395 4.928839 -8.816634 -0.433611
75.329542 0.261617 333.791493 5.505385 -9.339189 -0.57445	75.329542 0.261617 333.791493 5.505385 -9.339189 -0.57445
76.292247 5.350488 340.832683 6.019912 -9.987494 -0.574522	76.292247 5.350488 340.832683 6.019912 -9.987494 -0.574522
79.883934 3.689506 348.788773 6.778159 -10.660601 -0.841082	79.883934 3.689506 348.788773 6.778159 -10.660601 -0.841082
83.543691 -1.681311 352.992905 7.957439 -11.943389 -1.497193	83.543691 -1.681311 352.992905 7.957439 -11.943389 -1.497193
83.029731 -3.981521 342.320414 7.968765 -12.053145 -1.776274	83.029731 -3.981521 342.320414 7.968765 -12.053145 -1.776274
74.94897 1.463998 353.773193 8.032708 -12.454129 -1.846698	74.94897 1.463998 353.773193 8.032708 -12.454129 -1.846698
77.447991 0.599222 360.706858 8.262148 -12.806078 -2.085327	77.447991 0.599222 360.706858 8.262148 -12.806078 -2.085327
81.612026 4.1346 373.906321 8.707122 -13.296696 -2.052645	81.612026 4.1346 373.906321 8.707122 -13.296696 -2.052645
85.255726 -9.265532 347.058839 8.199043 -13.071985 -2.016195	85.255726 -9.265532 347.058839 8.199043 -13.071985 -2.016195
74.079763 1.434954 349.250311 7.878276 -13.049025 -1.970951	74.079763 1.434954 349.250311 7.878276 -13.049025 -1.970951
71.145009 -2.138969 337.937634 7.669854 -12.926856 -1.878068	71.145009 -2.138969 337.937634 7.669854 -12.926856 -1.878068
73.968767 -3.415361 345.093912 7.766732 -13.095448 -1.944607	73.968767 -3.415361 345.093912 7.766732 -13.095448 -1.944607
84.199325 -10.453647 336.325053 7.629276 -12.786765 -1.891781	84.199325 -10.453647 336.325053 7.629276 -12.786765 -1.891781
78.034697 -1.996298 327.391904 7.330636 -12.538774 -1.81516	78.034697 -1.996298 327.391904 7.330636 -12.538774 -1.81516
70.511407 3.147912 317.513158 6.966322 -12.190087 -1.807154	70.511407 3.147912 317.513158 6.966322 -12.190087 -1.807154
72.007407 3.494843 314.838903 6.83325 -11.878908 -1.723984	72.007407 3.494843 314.838903 6.83325 -11.878908 -1.723984
72.276114 2.738695 308.987017 6.422227 -11.449315 -1.462027	72.276114 2.738695 308.987017 6.422227 -11.449315 -1.462027
73.267188 -2.195538 289.134918 5.968424 -10.673762 -1.400751	73.267188 -2.195538 289.134918 5.968424 -10.673762 -1.400751
75.061861 -7.707365 278.345598 5.625654 -9.884633 -1.300013	75.061861 -7.707365 278.345598 5.625654 -9.884633 -1.300013
70.900572 -1.29439 267.558466 4.704785 -8.386035 -1.45889	70.900572 -1.29439 267.558466 4.704785 -8.386035 -1.45889
70.999869 -1.925017 260.275174 4.54887 -7.463031 -1.369445	70.999869 -1.925017 260.275174 4.54887 -7.463031 -1.369445
74.307897 -8.83163 249.579392 4.279039 -6.69463 -1.314362	74.307897 -8.83163 249.579392 4.279039 -6.69463 -1.314362
75.368693 -11.498869 239.5773 3.760761 -5.936148 -1.32721	75.368693 -11.498869 239.5773 3.760761 -5.936148 -1.32721
66.038851 -7.103196 220.078846 2.954726 -5.194225 -1.271469	66.038851 -7.103196 220.078846 2.954726 -5.194225 -1.271469
56.111625 -3.436515 201.194468 2.127728 -4.446642 -0.801199	56.111625 -3.436515 201.194468 2.127728 -4.446642 -0.801199
54.124962 0.302566 201.153109 2.262598 -4.176329 -0.867549	54.124962 0.302566 201.153109 2.262598 -4.176329 -0.867549
